 1001 1 1
 1
0.000291	-0.208476	0
0.000292	-0.208182	0
0.000293	-0.207888	0
0.000294	-0.207594	0
0.000295	-0.2073	0
0.000296	-0.207006	0
0.000297	-0.206712	0
0.000298	-0.206418	0
0.000299	-0.206124	0
0.0003	-0.20583	0
0.000301	-0.205536	0
0.000302	-0.205242	0
0.000303	-0.204947	0
0.000304	-0.204653	0
0.000305	-0.204359	0
0.000306	-0.204065	0
0.000307	-0.203771	0
0.000308	-0.203477	0
0.000309	-0.203183	0
0.00031	-0.202889	0
0.000311	-0.202595	0
0.000312	-0.202301	0
0.000313	-0.202007	0
0.000314	-0.201713	0
0.000315	-0.201419	0
0.000316	-0.201125	0
0.000317	-0.200831	0
0.000318	-0.200537	0
0.000319	-0.200243	0
0.00032	-0.199949	0
0.000321	-0.199655	0
0.000322	-0.199361	0
0.000323	-0.199067	0
0.000324	-0.198773	0
0.000325	-0.198479	0
0.000326	-0.198184	0
0.000327	-0.19789	0
0.000328	-0.197596	0
0.000329	-0.197302	0
0.00033	-0.197008	0
0.000331	-0.196714	0
0.000332	-0.19642	0
0.000333	-0.196126	0
0.000334	-0.195832	0
0.000335	-0.195538	0
0.000336	-0.195244	0
0.000337	-0.19495	0
0.000338	-0.194656	0
0.000339	-0.194362	0
0.00034	-0.194068	0
0.000341	-0.193774	0
0.000342	-0.19348	0
0.000343	-0.193186	0
0.000344	-0.192892	0
0.000345	-0.192598	0
0.000346	-0.192304	0
0.000347	-0.19201	0
0.000348	-0.191716	0
0.000349	-0.191422	0
0.00035	-0.191127	0
0.000351	-0.190833	0
0.000352	-0.190539	0
0.000353	-0.190245	0
0.000354	-0.189951	0
0.000355	-0.189657	0
0.000356	-0.189363	0
0.000357	-0.189069	0
0.000358	-0.188775	0
0.000359	-0.188481	0
0.00036	-0.188187	0
0.000361	-0.187893	0
0.000362	-0.187599	0
0.000363	-0.187305	0
0.000364	-0.187011	0
0.000365	-0.186717	0
0.000366	-0.186423	0
0.000367	-0.186129	0
0.000368	-0.185835	0
0.000369	-0.185541	0
0.00037	-0.185247	0
0.000371	-0.184953	0
0.000372	-0.184659	0
0.000373	-0.184365	0
0.000374	-0.18407	0
0.000375	-0.183776	0
0.000376	-0.183482	0
0.000377	-0.183188	0
0.000378	-0.182894	0
0.000379	-0.1826	0
0.00038	-0.182306	0
0.000381	-0.182012	0
0.000382	-0.181718	0
0.000383	-0.181424	0
0.000384	-0.18113	0
0.000385	-0.180836	0
0.000386	-0.180542	0
0.000387	-0.180248	0
0.000388	-0.179954	0
0.000389	-0.17966	0
0.00039	-0.179366	0
0.000391	-0.179072	0
0.000392	-0.178778	0
0.000393	-0.178484	0
0.000394	-0.17819	0
0.000395	-0.177896	0
0.000396	-0.177602	0
0.000397	-0.177307	0
0.000398	-0.177013	0
0.000399	-0.176719	0
0.0004	-0.176425	0
0.000401	-0.176131	0
0.000402	-0.175837	0
0.000403	-0.175543	0
0.000404	-0.175249	0
0.000405	-0.174955	0
0.000406	-0.174661	0
0.000407	-0.174367	0
0.000408	-0.174073	0
0.000409	-0.173779	0
0.00041	-0.173485	0
0.000411	-0.173191	0
0.000412	-0.172897	0
0.000413	-0.172603	0
0.000414	-0.172309	0
0.000415	-0.172015	0
0.000416	-0.171721	0
0.000417	-0.171427	0
0.000418	-0.171133	0
0.000419	-0.170839	0
0.00042	-0.170545	0
0.000421	-0.17025	0
0.000422	-0.169956	0
0.000423	-0.169662	0
0.000424	-0.169368	0
0.000425	-0.169074	0
0.000426	-0.16878	0
0.000427	-0.168486	0
0.000428	-0.168192	0
0.000429	-0.167898	0
0.00043	-0.167604	0
0.000431	-0.16731	0
0.000432	-0.167016	0
0.000433	-0.166722	0
0.000434	-0.166428	0
0.000435	-0.166134	0
0.000436	-0.16584	0
0.000437	-0.165546	0
0.000438	-0.165252	0
0.000439	-0.164958	0
0.00044	-0.164664	0
0.000441	-0.16437	0
0.000442	-0.164076	0
0.000443	-0.163782	0
0.000444	-0.163488	0
0.000445	-0.163193	0
0.000446	-0.162899	0
0.000447	-0.162605	0
0.000448	-0.162311	0
0.000449	-0.162017	0
0.00045	-0.161723	0
0.000451	-0.161429	0
0.000452	-0.161135	0
0.000453	-0.160841	0
0.000454	-0.160547	0
0.000455	-0.160253	0
0.000456	-0.159959	0
0.000457	-0.159665	0
0.000458	-0.159371	0
0.000459	-0.159077	0
0.00046	-0.158783	0
0.000461	-0.158489	0
0.000462	-0.158195	0
0.000463	-0.157901	0
0.000464	-0.157607	0
0.000465	-0.157313	0
0.000466	-0.157019	0
0.000467	-0.156725	0
0.000468	-0.15643	0
0.000469	-0.156136	0
0.00047	-0.155842	0
0.000471	-0.155548	0
0.000472	-0.155254	0
0.000473	-0.15496	0
0.000474	-0.154666	0
0.000475	-0.154372	0
0.000476	-0.154078	0
0.000477	-0.153784	0
0.000478	-0.15349	0
0.000479	-0.153196	0
0.00048	-0.152902	0
0.000481	-0.152608	0
0.000482	-0.152314	0
0.000483	-0.15202	0
0.000484	-0.151726	0
0.000485	-0.151432	0
0.000486	-0.151138	0
0.000487	-0.150844	0
0.000488	-0.15055	0
0.000489	-0.150256	0
0.00049	-0.149962	0
0.000491	-0.149668	0
0.000492	-0.149373	0
0.000493	-0.149079	0
0.000494	-0.148785	0
0.000495	-0.148491	0
0.000496	-0.148197	0
0.000497	-0.147903	0
0.000498	-0.147609	0
0.000499	-0.147315	0
0.0005	-0.147021	0
0.000501	-0.146727	0
0.000502	-0.146433	0
0.000503	-0.146139	0
0.000504	-0.145845	0
0.000505	-0.145551	0
0.000506	-0.145257	0
0.000507	-0.144963	0
0.000508	-0.144669	0
0.000509	-0.144375	0
0.00051	-0.144081	0
0.000511	-0.143787	0
0.000512	-0.143493	0
0.000513	-0.143199	0
0.000514	-0.142905	0
0.000515	-0.142611	0
0.000516	-0.142316	0
0.000517	-0.142022	0
0.000518	-0.141728	0
0.000519	-0.141434	0
0.00052	-0.14114	0
0.000521	-0.140846	0
0.000522	-0.140552	0
0.000523	-0.140258	0
0.000524	-0.139964	0
0.000525	-0.13967	0
0.000526	-0.139376	0
0.000527	-0.139082	0
0.000528	-0.138788	0
0.000529	-0.138494	0
0.00053	-0.1382	0
0.000531	-0.137906	0
0.000532	-0.137612	0
0.000533	-0.137318	0
0.000534	-0.137024	0
0.000535	-0.13673	0
0.000536	-0.136436	0
0.000537	-0.136142	0
0.000538	-0.135848	0
0.000539	-0.135553	0
0.00054	-0.135259	0
0.000541	-0.134965	0
0.000542	-0.134671	0
0.000543	-0.134377	0
0.000544	-0.134083	0
0.000545	-0.133789	0
0.000546	-0.133495	0
0.000547	-0.133201	0
0.000548	-0.132907	0
0.000549	-0.132613	0
0.00055	-0.132319	0
0.000551	-0.132025	0
0.000552	-0.131731	0
0.000553	-0.131437	0
0.000554	-0.131143	0
0.000555	-0.130849	0
0.000556	-0.130555	0
0.000557	-0.130261	0
0.000558	-0.129967	0
0.000559	-0.129673	0
0.00056	-0.129379	0
0.000561	-0.129085	0
0.000562	-0.128791	0
0.000563	-0.128496	0
0.000564	-0.128202	0
0.000565	-0.127908	0
0.000566	-0.127614	0
0.000567	-0.12732	0
0.000568	-0.127026	0
0.000569	-0.126732	0
0.00057	-0.126438	0
0.000571	-0.126144	0
0.000572	-0.12585	0
0.000573	-0.125556	0
0.000574	-0.125262	0
0.000575	-0.124968	0
0.000576	-0.124674	0
0.000577	-0.12438	0
0.000578	-0.124086	0
0.000579	-0.123792	0
0.00058	-0.123498	0
0.000581	-0.123204	0
0.000582	-0.12291	0
0.000583	-0.122616	0
0.000584	-0.122322	0
0.000585	-0.122028	0
0.000586	-0.121734	0
0.000587	-0.121439	0
0.000588	-0.121145	0
0.000589	-0.120851	0
0.00059	-0.120557	0
0.000591	-0.120263	0
0.000592	-0.119969	0
0.000593	-0.119675	0
0.000594	-0.119381	0
0.000595	-0.119087	0
0.000596	-0.118793	0
0.000597	-0.118499	0
0.000598	-0.118205	0
0.000599	-0.117911	0
0.0006	-0.117617	0
0.000601	-0.117323	0
0.000602	-0.117029	0
0.000603	-0.116735	0
0.000604	-0.116441	0
0.000605	-0.116147	0
0.000606	-0.115853	0
0.000607	-0.115559	0
0.000608	-0.115265	0
0.000609	-0.114971	0
0.00061	-0.114676	0
0.000611	-0.114382	0
0.000612	-0.114088	0
0.000613	-0.113794	0
0.000614	-0.1135	0
0.000615	-0.113206	0
0.000616	-0.112912	0
0.000617	-0.112618	0
0.000618	-0.112324	0
0.000619	-0.11203	0
0.00062	-0.111736	0
0.000621	-0.111442	0
0.000622	-0.111148	0
0.000623	-0.110854	0
0.000624	-0.11056	0
0.000625	-0.110266	0
0.000626	-0.109972	0
0.000627	-0.109678	0
0.000628	-0.109384	0
0.000629	-0.10909	0
0.00063	-0.108796	0
0.000631	-0.108502	0
0.000632	-0.108208	0
0.000633	-0.107914	0
0.000634	-0.107619	0
0.000635	-0.107325	0
0.000636	-0.107031	0
0.000637	-0.106737	0
0.000638	-0.106443	0
0.000639	-0.106149	0
0.00064	-0.105855	0
0.000641	-0.105561	0
0.000642	-0.105267	0
0.000643	-0.104973	0
0.000644	-0.104679	0
0.000645	-0.104385	0
0.000646	-0.104091	0
0.000647	-0.103797	0
0.000648	-0.103503	0
0.000649	-0.103209	0
0.00065	-0.102915	0
0.000651	-0.102621	0
0.000652	-0.102327	0
0.000653	-0.102033	0
0.000654	-0.101739	0
0.000655	-0.101445	0
0.000656	-0.101151	0
0.000657	-0.100857	0
0.000658	-0.100562	0
0.000659	-0.100268	0
0.00066	-0.0999744	0
0.000661	-0.0996803	0
0.000662	-0.0993863	0
0.000663	-0.0990922	0
0.000664	-0.0987982	0
0.000665	-0.0985042	0
0.000666	-0.0982101	0
0.000667	-0.0979161	0
0.000668	-0.097622	0
0.000669	-0.097328	0
0.00067	-0.097034	0
0.000671	-0.0967399	0
0.000672	-0.0964459	0
0.000673	-0.0961518	0
0.000674	-0.0958578	0
0.000675	-0.0955637	0
0.000676	-0.0952697	0
0.000677	-0.0949757	0
0.000678	-0.0946816	0
0.000679	-0.0943876	0
0.00068	-0.0940935	0
0.000681	-0.0937995	0
0.000682	-0.0935054	0
0.000683	-0.0932114	0
0.000684	-0.0929174	0
0.000685	-0.0926233	0
0.000686	-0.0923293	0
0.000687	-0.0920352	0
0.000688	-0.0917412	0
0.000689	-0.0914471	0
0.00069	-0.0911531	0
0.000691	-0.0908591	0
0.000692	-0.090565	0
0.000693	-0.090271	0
0.000694	-0.0899769	0
0.000695	-0.0896829	0
0.000696	-0.0893889	0
0.000697	-0.0890948	0
0.000698	-0.0888008	0
0.000699	-0.0885067	0
0.0007	-0.0882127	0
0.000701	-0.0879186	0
0.000702	-0.0876246	0
0.000703	-0.0873306	0
0.000704	-0.0870365	0
0.000705	-0.0867425	0
0.000706	-0.0864484	0
0.000707	-0.0861544	0
0.000708	-0.0858603	0
0.000709	-0.0855663	0
0.00071	-0.0852723	0
0.000711	-0.0849782	0
0.000712	-0.0846842	0
0.000713	-0.0843901	0
0.000714	-0.0840961	0
0.000715	-0.083802	0
0.000716	-0.083508	0
0.000717	-0.083214	0
0.000718	-0.0829199	0
0.000719	-0.0826259	0
0.00072	-0.0823318	0
0.000721	-0.0820378	0
0.000722	-0.0817438	0
0.000723	-0.0814497	0
0.000724	-0.0811557	0
0.000725	-0.0808616	0
0.000726	-0.0805676	0
0.000727	-0.0802735	0
0.000728	-0.0799795	0
0.000729	-0.0796855	0
0.00073	-0.0793914	0
0.000731	-0.0790974	0
0.000732	-0.0788033	0
0.000733	-0.0785093	0
0.000734	-0.0782152	0
0.000735	-0.0779212	0
0.000736	-0.0776272	0
0.000737	-0.0773331	0
0.000738	-0.0770391	0
0.000739	-0.076745	0
0.00074	-0.076451	0
0.000741	-0.076157	0
0.000742	-0.0758629	0
0.000743	-0.0755689	0
0.000744	-0.0752748	0
0.000745	-0.0749808	0
0.000746	-0.0746867	0
0.000747	-0.0743927	0
0.000748	-0.0740987	0
0.000749	-0.0738046	0
0.00075	-0.0735106	0
0.000751	-0.0732165	0
0.000752	-0.0729225	0
0.000753	-0.0726284	0
0.000754	-0.0723344	0
0.000755	-0.0720404	0
0.000756	-0.0717463	0
0.000757	-0.0714523	0
0.000758	-0.0711582	0
0.000759	-0.0708642	0
0.00076	-0.0705701	0
0.000761	-0.0702761	0
0.000762	-0.0699821	0
0.000763	-0.069688	0
0.000764	-0.069394	0
0.000765	-0.0690999	0
0.000766	-0.0688059	0
0.000767	-0.0685119	0
0.000768	-0.0682178	0
0.000769	-0.0679238	0
0.00077	-0.0676297	0
0.000771	-0.0673357	0
0.000772	-0.0670416	0
0.000773	-0.0667476	0
0.000774	-0.0664536	0
0.000775	-0.0661595	0
0.000776	-0.0658655	0
0.000777	-0.0655714	0
0.000778	-0.0652774	0
0.000779	-0.0649833	0
0.00078	-0.0646893	0
0.000781	-0.0643953	0
0.000782	-0.0641012	0
0.000783	-0.0638072	0
0.000784	-0.0635131	0
0.000785	-0.0632191	0
0.000786	-0.062925	0
0.000787	-0.062631	0
0.000788	-0.062337	0
0.000789	-0.0620429	0
0.00079	-0.0617489	0
0.000791	-0.0614548	0
0.000792	-0.0611608	0
0.000793	-0.0608668	0
0.000794	-0.0605727	0
0.000795	-0.0602787	0
0.000796	-0.0599846	0
0.000797	-0.0596906	0
0.000798	-0.0593965	0
0.000799	-0.0591025	0
0.0008	-0.0588085	0
0.000801	-0.0585144	0
0.000802	-0.0582204	0
0.000803	-0.0579263	0
0.000804	-0.0576323	0
0.000805	-0.0573382	0
0.000806	-0.0570442	0
0.000807	-0.0567502	0
0.000808	-0.0564561	0
0.000809	-0.0561621	0
0.00081	-0.055868	0
0.000811	-0.055574	0
0.000812	-0.0552799	0
0.000813	-0.0549859	0
0.000814	-0.0546919	0
0.000815	-0.0543978	0
0.000816	-0.0541038	0
0.000817	-0.0538097	0
0.000818	-0.0535157	0
0.000819	-0.0532217	0
0.00082	-0.0529276	0
0.000821	-0.0526336	0
0.000822	-0.0523395	0
0.000823	-0.0520455	0
0.000824	-0.0517514	0
0.000825	-0.0514574	0
0.000826	-0.0511634	0
0.000827	-0.0508693	0
0.000828	-0.0505753	0
0.000829	-0.0502812	0
0.00083	-0.0499872	0
0.000831	-0.0496931	0
0.000832	-0.0493991	0
0.000833	-0.0491051	0
0.000834	-0.048811	0
0.000835	-0.048517	0
0.000836	-0.0482229	0
0.000837	-0.0479289	0
0.000838	-0.0476348	0
0.000839	-0.0473408	0
0.00084	-0.0470468	0
0.000841	-0.0467527	0
0.000842	-0.0464587	0
0.000843	-0.0461646	0
0.000844	-0.0458706	0
0.000845	-0.0455766	0
0.000846	-0.0452825	0
0.000847	-0.0449885	0
0.000848	-0.0446944	0
0.000849	-0.0444004	0
0.00085	-0.0441063	0
0.000851	-0.0438123	0
0.000852	-0.0435183	0
0.000853	-0.0432242	0
0.000854	-0.0429302	0
0.000855	-0.0426361	0
0.000856	-0.0423421	0
0.000857	-0.042048	0
0.000858	-0.041754	0
0.000859	-0.04146	0
0.00086	-0.0411659	0
0.000861	-0.0408719	0
0.000862	-0.0405778	0
0.000863	-0.0402838	0
0.000864	-0.0399898	0
0.000865	-0.0396957	0
0.000866	-0.0394017	0
0.000867	-0.0391076	0
0.000868	-0.0388136	0
0.000869	-0.0385195	0
0.00087	-0.0382255	0
0.000871	-0.0379315	0
0.000872	-0.0376374	0
0.000873	-0.0373434	0
0.000874	-0.0370493	0
0.000875	-0.0367553	0
0.000876	-0.0364612	0
0.000877	-0.0361672	0
0.000878	-0.0358732	0
0.000879	-0.0355791	0
0.00088	-0.0352851	0
0.000881	-0.034991	0
0.000882	-0.034697	0
0.000883	-0.0344029	0
0.000884	-0.0341089	0
0.000885	-0.0338149	0
0.000886	-0.0335208	0
0.000887	-0.0332268	0
0.000888	-0.0329327	0
0.000889	-0.0326387	0
0.00089	-0.0323447	0
0.000891	-0.0320506	0
0.000892	-0.0317566	0
0.000893	-0.0314625	0
0.000894	-0.0311685	0
0.000895	-0.0308744	0
0.000896	-0.0305804	0
0.000897	-0.0302864	0
0.000898	-0.0299923	0
0.000899	-0.0296983	0
0.0009	-0.0294042	0
0.000901	-0.0291102	0
0.000902	-0.0288161	0
0.000903	-0.0285221	0
0.000904	-0.0282281	0
0.000905	-0.027934	0
0.000906	-0.02764	0
0.000907	-0.0273459	0
0.000908	-0.0270519	0
0.000909	-0.0267578	0
0.00091	-0.0264638	0
0.000911	-0.0261698	0
0.000912	-0.0258757	0
0.000913	-0.0255817	0
0.000914	-0.0252876	0
0.000915	-0.0249936	0
0.000916	-0.0246996	0
0.000917	-0.0244055	0
0.000918	-0.0241115	0
0.000919	-0.0238174	0
0.00092	-0.0235234	0
0.000921	-0.0232293	0
0.000922	-0.0229353	0
0.000923	-0.0226413	0
0.000924	-0.0223472	0
0.000925	-0.0220532	0
0.000926	-0.0217591	0
0.000927	-0.0214651	0
0.000928	-0.021171	0
0.000929	-0.020877	0
0.00093	-0.020583	0
0.000931	-0.0202889	0
0.000932	-0.0199949	0
0.000933	-0.0197008	0
0.000934	-0.0194068	0
0.000935	-0.0191127	0
0.000936	-0.0188187	0
0.000937	-0.0185247	0
0.000938	-0.0182306	0
0.000939	-0.0179366	0
0.00094	-0.0176425	0
0.000941	-0.0173485	0
0.000942	-0.0170545	0
0.000943	-0.0167604	0
0.000944	-0.0164664	0
0.000945	-0.0161723	0
0.000946	-0.0158783	0
0.000947	-0.0155842	0
0.000948	-0.0152902	0
0.000949	-0.0149962	0
0.00095	-0.0147021	0
0.000951	-0.0144081	0
0.000952	-0.014114	0
0.000953	-0.01382	0
0.000954	-0.0135259	0
0.000955	-0.0132319	0
0.000956	-0.0129379	0
0.000957	-0.0126438	0
0.000958	-0.0123498	0
0.000959	-0.0120557	0
0.00096	-0.0117617	0
0.000961	-0.0114676	0
0.000962	-0.0111736	0
0.000963	-0.0108796	0
0.000964	-0.0105855	0
0.000965	-0.0102915	0
0.000966	-0.00999744	0
0.000967	-0.0097034	0
0.000968	-0.00940935	0
0.000969	-0.00911531	0
0.00097	-0.00882127	0
0.000971	-0.00852723	0
0.000972	-0.00823318	0
0.000973	-0.00793914	0
0.000974	-0.0076451	0
0.000975	-0.00735106	0
0.000976	-0.00705701	0
0.000977	-0.00676297	0
0.000978	-0.00646893	0
0.000979	-0.00617489	0
0.00098	-0.00588085	0
0.000981	-0.0055868	0
0.000982	-0.00529276	0
0.000983	-0.00499872	0
0.000984	-0.00470468	0
0.000985	-0.00441063	0
0.000986	-0.00411659	0
0.000987	-0.00382255	0
0.000988	-0.00352851	0
0.000989	-0.00323447	0
0.00099	-0.00294042	0
0.000991	-0.00264638	0
0.000992	-0.00235234	0
0.000993	-0.0020583	0
0.000994	-0.00176425	0
0.000995	-0.00147021	0
0.000996	-0.00117617	0
0.000997	-0.000882127	0
0.000998	-0.000588085	0
0.000999	-0.000294042	0
0.001	0	0
